[362.56757  335.04785  -15.541776],[362.2865  340.76282 -12.95148],[362.66125  344.79144  -12.088048],[363.26086  351.23718  -14.678344],[356.8526   334.76678  -14.678344],[351.43738  337.7086   -12.088048],[348.3644   339.6198    -9.497752],[346.32202   343.8733     -4.3171597],[348.73917  343.64844   -5.180592],[352.6928  342.46796  -8.63432],[355.03503  341.43738  -10.361184],[358.2579   341.13757  -12.088048],[357.54587  350.95612  -13.814912],[358.5577   344.36047  -11.224616],[352.8427  344.0794   -8.63432],[349.91965  347.60208  -10.361184],[351.23126  344.2293    -6.907456],[347.27765  345.40976   -6.907456],[355.33484  344.66028  -10.361184],[353.36737  349.71945  -12.088048],[346.97784  342.1869    -6.907456],[351.0814   342.61786   -6.907456],[367.4019   334.59814  -14.678344],[374.14746 337.2214  -12.95148],[376.7895   339.41373  -11.224616],[381.26776  343.8733    -6.044024],[377.96994  343.36737   -6.907456],[373.79144  342.13068   -9.497752],[370.49362  341.62476  -11.224616],[367.1958  341.11884 -12.95148],[368.09518  350.78748  -14.678344],[367.49557  344.34174  -12.088048],[374.0163   344.54785   -9.497752],[376.73325  347.54587  -11.224616],[376.43344  344.323     -7.770888],[379.80624 345.63464  -8.63432],[370.71844  344.04193  -10.361184],[372.85455 349.53204 -12.95148],[379.4315  341.60602  -8.63432],[376.28354  342.71155   -7.770888]
[364.6529   332.7633   -14.678344],[364.42804  338.08484  -12.088048],[364.72784  341.08286  -11.224616],[365.32742  347.0789   -13.814912],[359.3314   332.53848  -14.678344],[354.98425  334.48718  -12.088048],[352.88562  336.21106   -9.497752],[351.01184   340.18344    -4.3171597],[352.51086  340.03354   -5.180592],[356.1085  338.15976  -8.63432],[358.35703  337.93494  -10.361184],[361.35504  337.63513  -12.088048],[360.75543 346.7791  -12.95148],[361.65485  340.63315  -11.224616],[356.33334 340.4083   -8.63432],[353.63513  343.70612   -9.497752],[354.83435  340.5582    -6.907456],[351.91125  341.6075    -6.907456],[358.65683  340.93295   -9.497752],[356.858    345.65485  -11.224616],[350.86194  338.68442   -6.907456],[354.68445  339.05917   -6.907456],[369.14993  332.3136   -14.678344],[374.62134 334.03748 -12.95148],[377.16965  336.81067  -10.361184],[380.61737  341.0079    -5.180592],[378.2939   340.48325   -6.907456],[374.32153  338.6095    -9.497752],[371.24854  338.1598   -11.224616],[368.17557  337.71008  -12.088048],[369.82446  346.62918  -13.814912],[368.47537  340.7081   -11.224616],[374.5464   340.858     -9.497752],[377.0947   343.63116  -10.361184],[376.7949   340.63315   -7.770888],[379.1933   341.9073    -7.770888],[372.29785  341.08286  -10.361184],[373.49707  345.50494  -12.088048],[379.643    338.83435   -7.770888],[375.89548  339.2091    -7.770888]
[363.86588  332.09863  -15.541776],[363.86588 336.59567 -12.95148],[363.86588  340.3432   -12.088048],[363.86588  347.08878  -14.678344],[358.61932  331.34912  -14.678344],[353.37277 333.59766 -12.95148],[350.37476  335.09668   -9.497752],[348.12622  339.5937    -3.453728],[350.37476  338.84418   -5.180592],[354.12228 337.34518  -8.63432],[357.1203   337.34518  -10.361184],[360.11835  336.59567  -12.088048],[358.61932  346.33926  -13.814912],[360.11835  340.3432   -11.224616],[354.12228 339.5937   -8.63432],[351.12427  342.59174   -9.497752],[352.62326  339.5937    -6.044024],[348.87573  341.0927    -6.044024],[356.3708   339.5937   -10.361184],[354.8718   344.84024  -12.088048],[348.87573  337.34518   -6.907456],[352.62326  338.0947    -6.907456],[368.3629   331.34912  -15.541776],[373.60947 333.59766 -12.95148],[376.60748  335.84616  -10.361184],[379.60553   340.3432     -4.3171597],[377.357    339.5937    -6.044024],[372.85995  338.0947    -9.497752],[370.61145  337.34518  -11.224616],[367.6134  337.34518 -12.95148],[368.3629   346.33926  -13.814912],[367.6134   340.3432   -12.088048],[373.60947 340.3432   -8.63432],[375.85797  343.34125  -10.361184],[375.85797  340.3432    -6.907456],[378.1065   341.84222   -6.907456],[370.61145  340.3432   -10.361184],[372.85995 345.58975 -12.95148],[378.85602  338.0947    -7.770888],[375.85797  338.84418   -7.770888]
[361.6154   331.34912  -15.541776],[361.6154   336.59567  -12.088048],[361.6154   339.5937   -11.224616],[361.6154   345.58975  -13.814912],[357.11835  331.34912  -14.678344],[352.6213   332.84814  -12.088048],[349.62326  334.34717   -9.497752],[346.62524   338.0947     -2.5902958],[348.87378   338.0947     -4.3171597],[352.6213   336.59567   -7.770888],[355.61932  336.59567  -10.361184],[358.61737  336.59567  -12.088048],[357.11835 344.84024 -12.95148],[358.61737  338.84418  -11.224616],[352.6213   338.0947    -7.770888],[349.62326  341.0927    -9.497752],[351.12228  338.0947    -6.044024],[348.12427  339.5937    -6.044024],[354.8698   338.84418   -9.497752],[352.6213   343.34125  -11.224616],[347.37476  336.59567   -6.044024],[351.12228  336.59567   -6.044024],[366.86194  331.34912  -14.678344],[371.35898 333.59766 -12.95148],[374.357    335.84616  -10.361184],[378.10452   339.5937     -4.3171597],[375.85602  338.84418   -5.180592],[371.35898 337.34518  -8.63432],[369.11044  337.34518  -10.361184],[365.3629   336.59567  -12.088048],[366.11243  344.84024  -13.814912],[365.3629   339.5937   -11.224616],[371.35898 339.5937   -8.63432],[373.60748  342.59174   -9.497752],[373.60748  339.5937    -6.907456],[375.85602  341.0927    -6.907456],[369.11044  339.5937   -10.361184],[370.60947  344.09073  -12.088048],[376.60553  337.34518   -6.907456],[373.60748  338.0947    -6.907456]
[361.50296  332.4359   -14.678344],[361.80276  337.0079   -11.224616],[361.5779   339.2564   -11.224616],[361.7278  345.32742 -12.95148],[356.2564   331.91125  -13.814912],[351.53452  333.71005  -12.088048],[348.3866  334.90927  -8.63432],[345.7633    338.43195    -2.5902958],[348.01184   338.6568     -4.3171597],[351.90927  337.53256   -7.770888],[354.98224  337.08286   -9.497752],[358.05524  336.63315  -11.224616],[357.23077 344.87772 -12.95148],[357.83038  338.88165  -10.361184],[351.75937  339.03156   -7.770888],[349.21106 341.80475  -8.63432],[350.26038  338.88165   -5.180592],[347.11243  340.08087   -5.180592],[354.83234  338.58188   -9.497752],[352.8087   343.67853  -11.224616],[346.66272  337.0079    -6.044024],[350.41028  337.38266   -5.180592],[366.07495  332.1361   -14.678344],[371.24655  333.41025  -12.088048],[374.76923  336.03354   -9.497752],[377.46747  339.33136   -3.453728],[375.21893   339.1065     -4.3171597],[370.79684  337.9073    -7.770888],[368.54834  337.68246   -9.497752],[365.5503   337.38266  -11.224616],[366.2998  345.02762 -12.95148],[365.4004   338.88165  -10.361184],[371.39645  339.48126   -7.770888],[374.16962 342.0296   -8.63432],[373.64496  339.70612   -6.044024],[376.56805  340.75543   -6.044024],[369.14795  339.2564    -9.497752],[370.19724  343.90335  -11.224616],[376.86786  337.7574    -6.044024],[373.79486  338.2071    -6.044024]
[361.32547  331.63907  -14.678344],[361.10062  336.96057  -11.224616],[361.40042  339.9586   -10.361184],[360.501    346.10455  -12.088048],[356.75348  331.33926  -13.814912],[352.40634  333.28796  -12.088048],[348.80872  335.16174   -9.497752],[346.11047  338.45956   -3.453728],[348.35898   338.2347     -4.3171597],[352.03156  337.11047   -7.770888],[355.0296   336.81067   -9.497752],[358.02762  336.51086  -11.224616],[355.92902  345.80475  -12.088048],[357.57794  339.58383  -10.361184],[352.18146  338.6095    -7.770888],[349.48325 341.90732  -8.63432],[349.93295  338.83432   -6.044024],[347.0099   339.88364   -6.044024],[354.50494  339.13412   -9.497752],[351.95663  343.93097  -10.361184],[346.71008  336.88562   -6.044024],[350.53256  337.26038   -6.044024],[365.89746  331.93887  -13.814912],[370.61935  333.73767  -11.224616],[373.16766 336.51086  -8.63432],[376.54047   339.9586     -2.5902958],[374.21698  339.43393   -3.453728],[370.2446   337.56018   -7.770888],[367.99606  337.78503   -9.497752],[364.9231   337.33533  -11.224616],[364.99805  345.65485  -12.088048],[364.39844  339.6588   -10.361184],[370.46945  339.8087    -6.907456],[373.01776  342.58185   -7.770888],[371.96844  339.65878   -5.180592],[374.44183  341.68243   -5.180592],[368.22092 340.03354  -8.63432],[369.4951   345.20514  -10.361184],[375.5661   337.78503   -5.180592],[372.643    338.83435   -5.180592]
[360.501    330.9645   -14.678344],[361.02567  336.21106  -11.224616],[360.57596  339.28403  -10.361184],[360.501    346.10455  -12.088048],[355.92902  330.6647   -13.814912],[351.58188  332.61343  -12.088048],[348.73376  334.41223   -9.497752],[346.86      338.3846     -2.5902958],[348.28403   337.48523    -4.3171597],[351.9566   336.36096   -7.770888],[354.95465  336.06116   -9.497752],[357.2032   335.8363   -11.224616],[355.85406  345.05524  -11.224616],[357.503    338.83432  -10.361184],[352.18146  338.6095    -7.770888],[349.4083  341.1578   -8.63432],[350.6075   338.0099    -5.180592],[347.7594   339.8087    -5.180592],[354.43    338.38464  -8.63432],[351.95663  343.93097  -10.361184],[347.38464  336.06116   -6.044024],[350.4576   336.51086   -6.044024],[364.99805  330.5148   -13.814912],[369.7949   333.0631   -12.088048],[373.0927   335.76135   -9.497752],[375.716     339.28406    -2.5902958],[373.39252   338.7594     -4.3171597],[369.42014  336.88562   -7.770888],[367.09668  336.36096   -9.497752],[364.02368  335.91125  -11.224616],[364.99805  345.65485  -11.224616],[364.3235   338.9093   -10.361184],[370.3945   339.0592    -6.907456],[372.1933   341.9073    -7.770888],[371.8935   338.9093    -5.180592],[374.36688  340.93295   -5.180592],[367.39648 339.359    -8.63432],[369.42014  344.45563  -10.361184],[374.74164  337.11047   -6.044024],[371.81854  338.1598    -6.044024]
[359.90137  331.16174  -14.678344],[360.2012   335.73373  -11.224616],[359.97635  337.98224  -10.361184],[360.05127  344.80276  -12.088048],[355.4793   329.96252  -13.814912],[350.00787  331.6864   -11.224616],[346.785   333.6351   -8.63432],[343.48718   336.33334    -1.7268639],[345.73572  336.5582    -3.453728],[350.38266  335.50888   -6.907456],[352.63116  335.73373   -9.497752],[356.45367  335.35898  -10.361184],[354.80475  344.2781   -12.088048],[356.22882  337.60748  -10.361184],[350.23276  337.0079    -6.907456],[347.60947  340.53058   -7.770888],[347.98422   336.78305    -4.3171597],[344.8363    337.98227    -4.3171597],[352.48126 337.23276  -8.63432],[350.45758  342.3294   -10.361184],[344.3866   334.90927   -5.180592],[348.05917  336.03354   -5.180592],[365.29785  330.18738  -13.814912],[369.64496  332.1361   -11.224616],[372.41815 334.68442  -8.63432],[375.8659    338.0572     -1.7268639],[373.69232  337.08286   -3.453728],[369.27023  335.88364   -6.907456],[367.0217   335.65878   -9.497752],[363.27417  335.28403  -10.361184],[364.69824  343.75348  -12.088048],[363.72388  338.357     -9.497752],[369.79486  338.2071    -6.907456],[372.56805  340.75543   -7.770888],[372.11835   337.68243    -4.3171597],[374.21698   339.4063     -4.3171597],[367.54636 337.98224  -8.63432],[368.59567  342.6292   -10.361184],[375.34125  335.73373   -5.180592],[371.51874  336.1085    -5.180592]
[358.40237  331.01184  -14.678344],[357.95267  335.50888  -11.224616],[358.47733  337.83234  -10.361184],[357.87772  343.8284   -12.088048],[353.15582  330.48718  -13.814912],[348.50888  331.5365   -11.224616],[345.286    333.4852    -7.770888],[342.73767    336.2584      -0.86343193],[344.9862    336.48325    -2.5902958],[348.88364  335.35898   -6.907456],[351.13214 335.58383  -8.63432],[354.95465  335.20908  -10.361184],[353.38068  343.37872  -11.224616],[354.7298   337.45758   -9.497752],[348.73373  336.858     -6.044024],[346.11047  340.38068   -6.907456],[346.48523   336.63315    -4.3171597],[344.0868   337.90732   -3.453728],[350.98224  337.08286   -7.770888],[348.9586   342.1795    -9.497752],[343.6371    334.83432    -4.3171597],[346.56018   335.88364    -4.3171597],[363.04932  329.96252  -13.814912],[368.14597  331.9862   -12.088048],[371.66864 334.60947  -8.63432],[375.19135   337.23276    -2.5902958],[372.9428   337.0079    -3.453728],[368.52072  335.8087    -7.770888],[365.5227   335.50888   -9.497752],[361.77515  335.13412  -10.361184],[363.19922  343.60358  -12.088048],[362.2998   337.4576   -10.361184],[368.37082  337.30768   -6.907456],[371.06903 340.60553  -8.63432],[370.61932  337.53253   -5.180592],[373.46747  339.33136   -5.180592],[366.04736 337.83237  -8.63432],[367.09665  342.4793   -10.361184],[373.84222  335.58383   -6.044024],[370.76923  336.03354   -5.180592]
[358.32742  331.76135  -14.678344],[357.87772  336.2584   -11.224616],[358.40237  338.58185  -10.361184],[357.7278   345.32742  -12.088048],[353.08087  331.2367   -13.814912],[348.43393  332.286    -11.224616],[345.21106  334.2347    -7.770888],[341.9132     336.93295     -0.86343193],[344.16174   337.1578     -2.5902958],[348.05917  336.03354   -6.907456],[351.0572  336.33334  -8.63432],[354.1302   335.88364  -10.361184],[352.48126  344.80276  -12.088048],[354.5799   338.9566   -10.361184],[347.90927  337.53256   -6.044024],[345.286    341.05524   -7.770888],[346.41028   337.38266    -4.3171597],[343.26233   338.58185    -4.3171597],[350.9073  337.83237  -8.63432],[348.8087   343.67853   -9.497752],[342.81262   335.50888    -4.3171597],[346.48523   336.63315    -4.3171597],[362.8994   331.46155  -14.678344],[368.82053  332.81067  -12.088048],[371.5937  335.35898  -8.63432],[375.04144   338.73175    -1.7268639],[372.7929   338.5069    -3.453728],[368.37082  337.30768   -6.907456],[365.3728   337.0079    -9.497752],[361.62524  336.63315  -11.224616],[363.04932  345.10257  -12.088048],[362.1499   338.9566   -10.361184],[368.97043  338.88165   -6.907456],[370.91913  342.10455   -7.770888],[370.46942  339.03156   -5.180592],[373.39252   340.08087    -4.3171597],[365.9724  338.58185  -8.63432],[366.94675  343.9783   -10.361184],[373.69232  337.08286   -5.180592],[370.61932  337.53253   -5.180592]
[357.5281   331.47092  -14.678344],[357.0784   336.08038  -11.224616],[356.7786   339.15338   -9.497752],[356.87228  346.14252  -11.224616],[352.22534  330.178    -13.814912],[347.39102  332.03305  -11.224616],[344.0932   334.03796   -7.770888],[341.4137     337.65436     -0.86343193],[343.7934    337.11096    -2.5902958],[347.78452  335.94922   -6.907456],[350.08923 336.17407  -8.63432],[354.00543  335.78058  -10.361184],[351.49457  345.61786  -10.361184],[352.93738  338.77863   -9.497752],[347.55966  338.25397   -6.044024],[344.1869   341.02713   -6.907456],[345.25494   338.0291     -4.3171597],[342.03204   339.2658     -4.3171597],[349.86438  338.47882   -7.770888],[347.80325  343.7066    -9.497752],[342.4068    335.42456    -4.3171597],[345.40485   336.4926     -4.3171597],[362.21252  331.15237  -13.814912],[367.4403   333.21353  -11.224616],[370.28845 335.81805  -8.63432],[373.06165   339.19086    -1.7268639],[370.83185  338.19775   -3.453728],[366.29733  336.9798    -6.907456],[363.9926  336.75494  -8.63432],[360.91962  336.45514  -10.361184],[361.5567   345.82397  -11.224616],[360.6198   339.52814   -9.497752],[366.84073  339.3595    -6.044024],[369.6139   342.73227   -6.907456],[369.2204    338.8161     -4.3171597],[371.37524   340.57742    -4.3171597],[364.536    339.13464   -7.770888],[365.54782  344.66223   -9.497752],[372.4433   337.5794    -5.180592],[368.60205  337.20465   -5.180592]
[356.3008   331.94476  -14.678344],[355.96353  336.55426  -11.224616],[355.73868  339.62723  -10.361184],[356.001    346.59766  -12.088048],[350.9231   331.55127  -13.814912],[346.2012   332.7505   -11.224616],[342.9596   334.83038   -7.770888],[339.66174    337.6785      -0.86343193],[341.9665    337.84714    -1.7268639],[346.6884   336.64795   -6.044024],[348.9931  336.8166   -8.63432],[352.1223   336.2732   -10.361184],[350.6795   345.4359   -11.224616],[351.89746  339.34616   -9.497752],[345.8077   338.1282    -6.044024],[343.22192  341.8008    -6.907456],[344.27124  338.01578   -3.453728],[341.08582  339.32742   -3.453728],[348.82446  339.1213    -7.770888],[346.12625  344.33038   -9.497752],[340.54242   336.19824    -4.3171597],[344.38364  336.4793    -3.453728],[360.9665   331.5138   -14.678344],[366.23178  333.4438   -12.088048],[369.1361  335.9734   -8.63432],[372.75247   339.32742    -1.7268639],[370.50397  338.39053   -3.453728],[365.9507   337.285     -6.907456],[362.87775  337.06018   -9.497752],[359.80475  336.83533  -10.361184],[360.6667   346.1667   -11.224616],[359.5799   339.9083    -9.497752],[366.5503   339.64597   -6.907456],[368.6302   342.88757   -7.770888],[368.91125   339.04636    -4.3171597],[371.10358   340.75146    -4.3171597],[363.47736 339.4211   -8.63432],[365.38858  344.96747   -9.497752],[372.09668  337.7347    -5.180592],[368.19922  338.2219    -5.180592]
[352.57544  333.28452  -13.814912],[352.23816  338.23126  -10.361184],[352.06952  340.70465   -9.497752],[352.4443   347.3565   -11.224616],[347.68494 332.12277 -12.95148],[342.56955  334.25888  -10.361184],[339.1593   335.68292   -6.907456],[3.3646106e+02 3.3881213e+02 5.9604645e-08],[338.99066    338.1563      -0.86343193],[343.16913  337.6129    -5.180592],[345.64252  337.78156   -7.770888],[348.94034  338.0064    -9.497752],[347.49756  347.01923  -10.361184],[348.8279  339.65533  -8.63432],[342.23227  339.20563   -5.180592],[339.53403  342.3348    -6.044024],[340.58334   339.0932     -2.5902958],[337.1731    340.51727    -2.5902958],[344.70563  339.37427   -6.907456],[342.6632  345.03305  -8.63432],[337.39795  337.21942   -3.453728],[340.69577  337.44427   -3.453728],[357.57843  332.79733  -13.814912],[363.23718  334.83975  -12.088048],[366.4226  336.7135   -8.63432],[370.32      340.29242    -2.5902958],[368.6711   340.18      -3.453728],[362.95612  338.96204   -6.907456],[360.53897 337.96893  -8.63432],[356.4167   337.68787  -10.361184],[357.44727  346.86932  -11.224616],[356.24805  340.16125   -9.497752],[363.66815  340.66718   -6.907456],[365.9729   343.30917   -7.770888],[366.19775  340.01135   -5.180592],[368.5587   341.8289    -5.180592],[360.37033 340.44232  -8.63432],[361.68198  345.5015   -10.361184],[369.608    338.58728   -6.044024],[366.25397  339.1869    -5.180592]
